resid,scannet,dmasif,consensus_site,in_druggable_pocket,pocket_druggability
115,0.889,0.9870734214782715,0.9380367107391357,False,0.315
123,0.895,0.9738162755966187,0.9344081377983093,False,0.315
56,0.849,0.9796442985534668,0.9143221492767334,False,0.315
121,0.828,0.9750332832336426,0.9015166416168212,False,0.0
54,0.752,0.9775606393814087,0.8647803196907043,False,0.0
117,0.719,0.9831140041351318,0.8510570020675658,False,0.0
113,0.716,0.9512447714805603,0.8336223857402801,False,0.315
120,0.704,0.947411298751831,0.8257056493759155,False,0.0
69,0.668,0.9115223288536072,0.7897611644268037,False,0.0
122,0.585,0.967166006565094,0.776083003282547,False,0.0
66,0.545,0.9687345027923584,0.7568672513961792,False,0.0
118,0.565,0.9226167798042297,0.7438083899021148,False,0.0
68,0.477,0.961577832698822,0.719288916349411,False,0.0
119,0.629,0.7954063415527344,0.7122031707763672,False,0.0
58,0.345,0.9307563304901123,0.6378781652450561,False,0.315
61,0.409,0.8204315304756165,0.6147157652378082,False,0.014
124,0.502,0.7139533758163452,0.6079766879081726,False,0.0
52,0.283,0.8891467452049255,0.5860733726024627,False,0.0
19,0.408,0.7392317056655884,0.5736158528327941,False,0.0
125,0.446,0.667987585067749,0.5569937925338745,False,0.014
76,0.306,0.8077999949455261,0.5568999974727631,False,0.0
21,0.112,0.967166006565094,0.539583003282547,False,0.0
111,0.292,0.768571138381958,0.530285569190979,False,0.014
67,0.064,0.9609041810035706,0.5124520905017853,False,0.096
63,0.204,0.8129996061325073,0.5084998030662536,False,0.0
116,0.02,0.9856955409049988,0.5028477704524994,False,0.0
65,0.032,0.9687048196792603,0.5003524098396301,False,0.096
127,0.123,0.8754958510398865,0.49924792551994324,False,0.0
57,0.022,0.9687048196792603,0.49535240983963014,False,0.0
27,0.097,0.8936604857444763,0.49533024287223815,False,0.0
129,0.104,0.8778237104415894,0.49091185522079467,False,0.0
55,0.003,0.9742389917373657,0.48861949586868286,False,0.0
114,0.023,0.953218936920166,0.488109468460083,False,0.315
53,0.041,0.9197593331336975,0.4803796665668488,False,0.0
109,0.105,0.8287060260772705,0.46685301303863525,False,0.0
29,0.1,0.8253381252288818,0.4626690626144409,False,0.0
110,0.085,0.8372462391853333,0.4611231195926666,False,0.0
26,0.2,0.7094332575798035,0.4547166287899017,False,0.0
130,0.068,0.8294129371643066,0.44870646858215335,False,0.0
131,0.082,0.8104199171066284,0.4462099585533142,False,0.0
106,0.109,0.7671548128128052,0.4380774064064026,False,0.0
128,0.008,0.8680541515350342,0.4380270757675171,False,0.0
62,0.077,0.7977733016014099,0.43738665080070493,False,0.0
132,0.097,0.6953280568122864,0.3961640284061432,False,0.0
51,0.237,0.5470209121704102,0.3920104560852051,False,0.0
20,0.143,0.6145221590995789,0.37876107954978944,False,0.0
126,0.022,0.7094213366508484,0.3657106683254242,False,0.0
112,0.067,0.6414937376976013,0.35424686884880063,False,0.014
60,0.131,0.5168710947036743,0.32393554735183716,False,0.014
18,0.191,0.4523664712905884,0.3216832356452942,False,0.0
42,0.305,0.3205890357494354,0.3127945178747177,False,0.0
28,0.093,0.5097696185112,0.30138480925559996,False,0.0
59,0.051,0.5490894317626953,0.3000447158813477,False,0.014
25,0.08,0.49999797344207764,0.2899989867210388,False,0.0
107,0.087,0.45664942264556885,0.2718247113227844,False,0.0
50,0.084,0.44093552231788635,0.26246776115894316,False,0.0
73,0.111,0.4035338759422302,0.2572669379711151,False,0.0
32,0.126,0.38225528597831726,0.25412764298915863,False,0.0
23,0.124,0.3512515127658844,0.2376257563829422,False,0.0
71,0.069,0.4008314907550812,0.2349157453775406,False,0.0
64,0.005,0.4540446400642395,0.22952232003211975,False,0.0
77,0.066,0.35994699597358704,0.21297349798679352,False,0.096
78,0.084,0.3411991000175476,0.2125995500087738,False,0.0
105,0.123,0.30049192905426025,0.21174596452713013,False,0.0
48,0.127,0.2800011932849884,0.2035005966424942,False,0.0
31,0.129,0.26838719844818115,0.19869359922409058,False,0.0
49,0.215,0.17847903072834015,0.19673951536417006,False,0.0
70,0.022,0.3606240749359131,0.19131203746795655,False,0.096
75,0.176,0.20610198378562927,0.19105099189281463,False,0.0
40,0.008,0.32326996326446533,0.16563498163223267,False,0.0
35,0.122,0.19678553938865662,0.1593927696943283,False,0.0
47,0.117,0.19264701008796692,0.15482350504398346,False,0.0
92,0.016,0.28913411498069763,0.15256705749034882,False,0.096
44,0.166,0.13611941039562225,0.15105970519781114,False,0.0
91,0.056,0.23010802268981934,0.14305401134490967,False,0.0
22,0.074,0.21135739982128143,0.14267869991064072,False,0.0
30,0.071,0.21129032969474792,0.14114516484737397,False,0.0
93,0.044,0.2380022406578064,0.1410011203289032,False,0.0
34,0.082,0.1964550018310547,0.13922750091552735,False,0.0
103,0.117,0.15726299583911896,0.13713149791955948,False,0.0
36,0.07,0.20278693735599518,0.1363934686779976,False,0.0
89,0.045,0.2156348079442978,0.1303174039721489,False,0.096
88,0.036,0.221482515335083,0.1287412576675415,False,0.0
43,0.147,0.10767344385385513,0.12733672192692758,False,0.0
87,0.015,0.23626922070980072,0.12563461035490037,False,0.096
90,0.046,0.20275411009788513,0.12437705504894256,False,0.0
102,0.094,0.14800140261650085,0.12100070130825043,False,0.0
45,0.139,0.10183842480182648,0.12041921240091324,False,0.0
33,0.117,0.12362933158874512,0.12031466579437256,False,0.0
100,0.056,0.18127332627773285,0.11863666313886642,False,0.0
94,0.048,0.1878371387720108,0.1179185693860054,False,0.0
37,0.062,0.17159371078014374,0.11679685539007187,False,0.0
24,0.079,0.15113861858844757,0.11506930929422379,False,0.0
72,0.057,0.16884833574295044,0.11292416787147522,False,0.096
41,0.072,0.14425645768642426,0.10812822884321213,False,0.0
46,0.1,0.11139392852783203,0.10569696426391602,False,0.0
97,0.001,0.2036280632019043,0.10231403160095215,False,0.0
84,0.087,0.11261177808046341,0.0998058890402317,False,0.0
96,0.026,0.1690695434808731,0.09753477174043655,False,0.0
101,0.037,0.14831653237342834,0.09265826618671417,False,0.0
39,0.044,0.13820376992225647,0.09110188496112823,False,0.0
85,0.067,0.11499515920877457,0.09099757960438729,False,0.096
80,0.051,0.13019508123397827,0.09059754061698913,False,0.0
104,0.028,0.15309461951255798,0.09054730975627899,False,0.0
38,0.01,0.16445715725421906,0.08722857862710953,False,0.0
79,0.057,0.1174321249127388,0.0872160624563694,False,0.0
81,0.06,0.11189702898263931,0.08594851449131966,False,0.0
86,0.028,0.14109404385089874,0.08454702192544937,False,0.096
99,0.001,0.16445715725421906,0.08272857862710953,False,0.0
98,0.018,0.14469991624355316,0.08134995812177657,False,0.0
83,0.074,0.08660230040550232,0.08030115020275116,False,0.0
108,0.058,0.0864153802394867,0.07220769011974335,False,0.0
82,0.078,0.06092831864953041,0.06946415932476521,False,0.096
95,0.015,0.11369677633047104,0.06434838816523553,False,0.0
74,0.027,0.049745455384254456,0.038372727692127226,False,0.096
